"session";"participant.code";"round.number";"participant.id";"element_id";"enter_time";"leave_time";"duration";"attributeType";"attributeValue";"stimulusID";"foodName";"view_order";"sustainable.choice";"combined_var";"treatment.group"
"8nvcnd3s";"wskzs8k6";1;59;"att_A1";1721812204530;1721812207733;3203;"Preis";17,5;12;"Vegetarische Spaghetti Bolognese";5;1;"A_preis";"label"
"8nvcnd3s";"wskzs8k6";1;59;"att_B1";1721812207734;1721812209971;2237;"Preis";19,5;12;"Lasagne mit Hackfleisch";6;1;"B_preis";"label"
"8nvcnd3s";"wskzs8k6";1;59;"att_A3";1721812209972;1721812211458;1486;" Protein";25;12;"Vegetarische Spaghetti Bolognese";7;1;"A_Protein";"label"
"8nvcnd3s";"wskzs8k6";1;59;"att_B3";1721812211459;1721812217654;6195;" Protein";44;12;"Lasagne mit Hackfleisch";8;1;"B_Protein";"label"
"8nvcnd3s";"wskzs8k6";1;59;"att_A2";1721812217655;1721812223630;5975;" CO2e/ kg";1918;12;"Vegetarische Spaghetti Bolognese";9;1;"A_CO2e/kg";"label"
"8nvcnd3s";"wskzs8k6";1;59;"att_B2";1721812223631;1721812228357;4726;" CO2e/ kg";18357;12;"Lasagne mit Hackfleisch";10;1;"B_CO2e/kg";"label"
"8nvcnd3s";"yeypfzkk";1;61;"att_A1";1721812224003;1721812225303;1300;"Preis";0,51;6;"Joghurt-Müsliriegel";1;1;"A_preis";"norm"
"8nvcnd3s";"yeypfzkk";1;61;"att_B1";1721812225307;1721812226622;1315;"Preis";0,81;6;"Cracker";2;1;"B_preis";"norm"
"8nvcnd3s";"yeypfzkk";1;61;"att_A1";1721812226623;1721812233421;6798;"Preis";0,51;6;"Joghurt-Müsliriegel";3;1;"A_preis";"norm"
"8nvcnd3s";"yeypfzkk";1;61;"att_B1";1721812233422;1721812235156;1734;"Preis";0,81;6;"Cracker";4;1;"B_preis";"norm"
"8nvcnd3s";"yeypfzkk";1;61;"att_A2";1721812235157;1721812237771;2614;" CO2e/ kg";3780;6;"Joghurt-Müsliriegel";5;1;"A_CO2e/kg";"norm"
"8nvcnd3s";"yeypfzkk";1;61;"att_B2";1721812237772;1721812239610;1838;" CO2e/ kg";1155;6;"Cracker";6;1;"B_CO2e/kg";"norm"
"8nvcnd3s";"yeypfzkk";1;61;"att_A3";1721812239611;1721812240895;1284;" Protein";2;6;"Joghurt-Müsliriegel";7;1;"A_Protein";"norm"
"8nvcnd3s";"yeypfzkk";1;61;"att_B3";1721812240896;1721812243263;2367;" Protein";3;6;"Cracker";8;1;"B_Protein";"norm"
"8nvcnd3s";"l6lmem1p";1;63;"att_A1";1721812548130;1721812549378;1248;"Preis";1,15;4;"Vollmilchschokolade";1;0;"A_preis";"control"
"8nvcnd3s";"l6lmem1p";1;63;"att_B1";1721812549380;1721812550301;921;"Preis";1;4;"Erdnussbutter-Marmeladen-Sandwich";2;0;"B_preis";"control"
"8nvcnd3s";"l6lmem1p";1;63;"att_A2";1721812550301;1721812551076;775;" CO2e/ kg";5763;4;"Vollmilchschokolade";3;0;"A_CO2e/kg";"control"
"8nvcnd3s";"l6lmem1p";1;63;"att_B2";1721812551077;1721812551980;903;" CO2e/ kg";1498;4;"Erdnussbutter-Marmeladen-Sandwich";4;0;"B_CO2e/kg";"control"
"8nvcnd3s";"l6lmem1p";1;63;"att_A3";1721812551980;1721812552747;767;" Protein";4;4;"Vollmilchschokolade";5;0;"A_Protein";"control"
"8nvcnd3s";"l6lmem1p";1;63;"att_B3";1721812552747;1721812554056;1309;" Protein";10;4;"Erdnussbutter-Marmeladen-Sandwich";6;0;"B_Protein";"control"
"8nvcnd3s";"quam8e6o";1;67;"att_A1";1721813323332;1721813324935;1603;"Preis";19;13;"Veganer Burrito";1;1;"A_preis";"norm"
"8nvcnd3s";"quam8e6o";1;67;"att_B1";1721813324943;1721813327247;2304;"Preis";17,5;13;"Roastbeef-Sandwich";2;1;"B_preis";"norm"
"8nvcnd3s";"quam8e6o";1;67;"att_A2";1721813327248;1721813328679;1431;" CO2e/ kg";1575;13;"Veganer Burrito";3;1;"A_CO2e/kg";"norm"
"8nvcnd3s";"quam8e6o";1;67;"att_B2";1721813328680;1721813330877;2197;" CO2e/ kg";11094;13;"Roastbeef-Sandwich";4;1;"B_CO2e/kg";"norm"
"8nvcnd3s";"quam8e6o";1;67;"att_A2";1721813330878;1721813332200;1322;" CO2e/ kg";1575;13;"Veganer Burrito";5;1;"A_CO2e/kg";"norm"
"8nvcnd3s";"quam8e6o";1;67;"att_A3";1721813332201;1721813333221;1020;" Protein";24;13;"Veganer Burrito";6;1;"A_Protein";"norm"
"8nvcnd3s";"quam8e6o";1;67;"att_B3";1721813333222;1721813335286;2064;" Protein";32;13;"Roastbeef-Sandwich";7;1;"B_Protein";"norm"
"8nvcnd3s";"exbydgxr";1;69;"att_A1";1721813915139;1721813916359;1220;"Preis";1,18;2;"Haferflocken mit pflanzlicher Milch und Früchten";1;1;"A_preis";"control"
"8nvcnd3s";"exbydgxr";1;69;"att_B1";1721813916361;1721813917992;1631;"Preis";1,25;2;"Schoko-Cerealien mit Kuhmilch";2;1;"B_preis";"control"
"8nvcnd3s";"exbydgxr";1;69;"att_A1";1721813917993;1721813918776;783;"Preis";1,18;2;"Haferflocken mit pflanzlicher Milch und Früchten";3;1;"A_preis";"control"
"8nvcnd3s";"exbydgxr";1;69;"att_A2";1721813918776;1721813920125;1349;" CO2e/ kg";622;2;"Haferflocken mit pflanzlicher Milch und Früchten";4;1;"A_CO2e/kg";"control"
"8nvcnd3s";"exbydgxr";1;69;"att_B2";1721813920126;1721813922192;2066;" CO2e/ kg";2187;2;"Schoko-Cerealien mit Kuhmilch";5;1;"B_CO2e/kg";"control"
"8nvcnd3s";"exbydgxr";1;69;"att_A2";1721813922193;1721813922859;666;" CO2e/ kg";622;2;"Haferflocken mit pflanzlicher Milch und Früchten";6;1;"A_CO2e/kg";"control"
"8nvcnd3s";"exbydgxr";1;69;"att_A3";1721813922860;1721813923659;799;" Protein";10;2;"Haferflocken mit pflanzlicher Milch und Früchten";7;1;"A_Protein";"control"
"8nvcnd3s";"exbydgxr";1;69;"att_B3";1721813923660;1721813925044;1384;" Protein";7;2;"Schoko-Cerealien mit Kuhmilch";8;1;"B_Protein";"control"
"8nvcnd3s";"v3j5lx66";1;70;"att_A1";1721813946335;1721813947766;1431;"Preis";1,15;4;"Vollmilchschokolade";1;1;"A_preis";"norm"
"8nvcnd3s";"v3j5lx66";1;70;"att_B1";1721813947769;1721813949661;1892;"Preis";1;4;"Erdnussbutter-Marmeladen-Sandwich";2;1;"B_preis";"norm"
"8nvcnd3s";"v3j5lx66";1;70;"att_A2";1721813949663;1721813951358;1695;" CO2e/ kg";5763;4;"Vollmilchschokolade";3;1;"A_CO2e/kg";"norm"
"8nvcnd3s";"v3j5lx66";1;70;"att_B2";1721813951359;1721813961409;10050;" CO2e/ kg";1498;4;"Erdnussbutter-Marmeladen-Sandwich";4;1;"B_CO2e/kg";"norm"
"8nvcnd3s";"v3j5lx66";1;70;"att_A2";1721813961409;1721813967621;6212;" CO2e/ kg";5763;4;"Vollmilchschokolade";5;1;"A_CO2e/kg";"norm"
"8nvcnd3s";"v3j5lx66";1;70;"att_B2";1721813967623;1721813981574;13951;" CO2e/ kg";1498;4;"Erdnussbutter-Marmeladen-Sandwich";6;1;"B_CO2e/kg";"norm"
"8nvcnd3s";"v3j5lx66";1;70;"att_A3";1721813981575;1721813983001;1426;" Protein";4;4;"Vollmilchschokolade";7;1;"A_Protein";"norm"
"8nvcnd3s";"v3j5lx66";1;70;"att_B3";1721813983002;1721813995403;12401;" Protein";10;4;"Erdnussbutter-Marmeladen-Sandwich";8;1;"B_Protein";"norm"
"8nvcnd3s";"tnthduxu";1;71;"att_A1";1721814895772;1721814896628;856;"Preis";1,6;1;"Hummus mit Brot";1;1;"A_preis";"label"
"8nvcnd3s";"tnthduxu";1;71;"att_B1";1721814896985;1721814898068;1083;"Preis";3;1;"Eier mit Speck";2;1;"B_preis";"label"
"8nvcnd3s";"tnthduxu";1;71;"att_A2";1721814898070;1721814898938;868;" CO2e/ kg";1116;1;"Hummus mit Brot";3;1;"A_CO2e/kg";"label"
"8nvcnd3s";"tnthduxu";1;71;"att_B2";1721814898940;1721814900039;1099;" CO2e/ kg";5718;1;"Eier mit Speck";4;1;"B_CO2e/kg";"label"
"8nvcnd3s";"tnthduxu";1;71;"att_A3";1721814900040;1721814900867;827;" Protein";9;1;"Hummus mit Brot";5;1;"A_Protein";"label"
"8nvcnd3s";"tnthduxu";1;71;"att_B3";1721814900868;1721814902640;1772;" Protein";20;1;"Eier mit Speck";6;1;"B_Protein";"label"
"8nvcnd3s";"mlqz3i89";1;72;"att_B3";1721815186568;1721815187714;1146;" Protein";9;1;"Hummus mit Brot";1;1;"B_Protein";"control"
"8nvcnd3s";"mlqz3i89";1;72;"att_A3";1721815187717;1721815190313;2596;" Protein";20;1;"Eier mit Speck";2;1;"A_Protein";"control"
"8nvcnd3s";"mlqz3i89";1;72;"att_B1";1721815190314;1721815192000;1686;"Preis";1,6;1;"Hummus mit Brot";3;1;"B_preis";"control"
"8nvcnd3s";"mlqz3i89";1;72;"att_A1";1721815192011;1721815194514;2503;"Preis";3;1;"Eier mit Speck";4;1;"A_preis";"control"
"8nvcnd3s";"mlqz3i89";1;72;"att_B2";1721815194514;1721815195498;984;" CO2e/ kg";1116;1;"Hummus mit Brot";5;1;"B_CO2e/kg";"control"
"8nvcnd3s";"mlqz3i89";1;72;"att_A2";1721815195498;1721815199316;3818;" CO2e/ kg";5718;1;"Eier mit Speck";6;1;"A_CO2e/kg";"control"
"8nvcnd3s";"7b7rlwil";1;74;"att_A1";1721815421016;1721815422180;1164;"Preis";7;3;"Schokoladeneis";1;1;"A_preis";"label"
"8nvcnd3s";"7b7rlwil";1;74;"att_B1";1721815422181;1721815423297;1116;"Preis";7;3;"Früchtesorbet";2;1;"B_preis";"label"
"8nvcnd3s";"7b7rlwil";1;74;"att_A2";1721815423298;1721815424356;1058;" CO2e/ kg";3802;3;"Schokoladeneis";3;1;"A_CO2e/kg";"label"
"8nvcnd3s";"7b7rlwil";1;74;"att_B2";1721815424357;1721815426852;2495;" CO2e/ kg";2334;3;"Früchtesorbet";4;1;"B_CO2e/kg";"label"
"8nvcnd3s";"7b7rlwil";1;74;"att_A2";1721815426853;1721815428780;1927;" CO2e/ kg";3802;3;"Schokoladeneis";5;1;"A_CO2e/kg";"label"
"8nvcnd3s";"7b7rlwil";1;74;"att_A3";1721815428780;1721815430138;1358;" Protein";4;3;"Schokoladeneis";6;1;"A_Protein";"label"
"8nvcnd3s";"7b7rlwil";1;74;"att_B3";1721815430139;1721815433743;3604;" Protein";0,8;3;"Früchtesorbet";7;1;"B_Protein";"label"
"8nvcnd3s";"78i73yi3";1;75;"att_A1";1721815889136;1721815890225;1089;"Preis";25,5;10;"Steak";1;0;"A_preis";"control"
"8nvcnd3s";"78i73yi3";1;75;"att_B1";1721815890228;1721815891873;1645;"Preis";12,5;10;"Gemüseauflauf";2;0;"B_preis";"control"
"8nvcnd3s";"78i73yi3";1;75;"att_A1";1721815891874;1721815893503;1629;"Preis";25,5;10;"Steak";3;0;"A_preis";"control"
"8nvcnd3s";"78i73yi3";1;75;"att_A2";1721815893504;1721815895847;2343;" CO2e/ kg";16363;10;"Steak";4;0;"A_CO2e/kg";"control"
"8nvcnd3s";"78i73yi3";1;75;"att_B2";1721815895848;1721815897637;1789;" CO2e/ kg";1384;10;"Gemüseauflauf";5;0;"B_CO2e/kg";"control"
"8nvcnd3s";"78i73yi3";1;75;"att_A2";1721815897638;1721815899323;1685;" CO2e/ kg";16363;10;"Steak";6;0;"A_CO2e/kg";"control"
"8nvcnd3s";"78i73yi3";1;75;"att_A3";1721815899325;1721815900215;890;" Protein";47;10;"Steak";7;0;"A_Protein";"control"
"8nvcnd3s";"78i73yi3";1;75;"att_B3";1721815900216;1721815911842;11626;" Protein";23;10;"Gemüseauflauf";8;0;"B_Protein";"control"
"8nvcnd3s";"knlgdmwt";1;76;"att_A1";1721816036672;1721816038458;1786;"Preis";1,18;2;"Haferflocken mit pflanzlicher Milch und Früchten";1;1;"A_preis";"norm"
"8nvcnd3s";"knlgdmwt";1;76;"att_B1";1721816038458;1721816039593;1135;"Preis";1,25;2;"Schoko-Cerealien mit Kuhmilch";2;1;"B_preis";"norm"
"8nvcnd3s";"knlgdmwt";1;76;"att_A2";1721816039594;1721816040557;963;" CO2e/ kg";622;2;"Haferflocken mit pflanzlicher Milch und Früchten";3;1;"A_CO2e/kg";"norm"
"8nvcnd3s";"knlgdmwt";1;76;"att_B2";1721816040558;1721816041653;1095;" CO2e/ kg";2187;2;"Schoko-Cerealien mit Kuhmilch";4;1;"B_CO2e/kg";"norm"
"8nvcnd3s";"knlgdmwt";1;76;"att_A3";1721816041654;1721816042704;1050;" Protein";10;2;"Haferflocken mit pflanzlicher Milch und Früchten";5;1;"A_Protein";"norm"
"8nvcnd3s";"knlgdmwt";1;76;"att_B3";1721816042705;1721816044002;1297;" Protein";7;2;"Schoko-Cerealien mit Kuhmilch";6;1;"B_Protein";"norm"
"8nvcnd3s";"nh518iv0";1;77;"att_A1";1721816515838;1721816516925;1087;"Preis";16,5;8;"Cheeseburger";1;1;"A_preis";"label"
"8nvcnd3s";"nh518iv0";1;77;"att_A2";1721816516926;1721816518124;1198;" CO2e/ kg";21693;8;"Cheeseburger";2;1;"A_CO2e/kg";"label"
"8nvcnd3s";"nh518iv0";1;77;"att_A1";1721816518125;1721816520109;1984;"Preis";16,5;8;"Cheeseburger";3;1;"A_preis";"label"
"8nvcnd3s";"nh518iv0";1;77;"att_B1";1721816520110;1721816527772;7662;"Preis";14,5;8;"Falafel-Sandwich";4;1;"B_preis";"label"
"8nvcnd3s";"nh518iv0";1;77;"att_A2";1721816527772;1721816530840;3068;" CO2e/ kg";21693;8;"Cheeseburger";5;1;"A_CO2e/kg";"label"
"8nvcnd3s";"nh518iv0";1;77;"att_B2";1721816530840;1721816533510;2670;" CO2e/ kg";1478;8;"Falafel-Sandwich";6;1;"B_CO2e/kg";"label"
"8nvcnd3s";"nh518iv0";1;77;"att_A3";1721816533510;1721816534969;1459;" Protein";36;8;"Cheeseburger";7;1;"A_Protein";"label"
"8nvcnd3s";"nh518iv0";1;77;"att_B3";1721816534970;1721816538632;3662;" Protein";23;8;"Falafel-Sandwich";8;1;"B_Protein";"label"
"8nvcnd3s";"atdol04w";1;78;"att_A1";1721816869253;1721816870259;1006;"Preis";19;13;"Veganer Burrito";1;1;"A_preis";"control"
"8nvcnd3s";"atdol04w";1;78;"att_B1";1721816870260;1721816871200;940;"Preis";17,5;13;"Roastbeef-Sandwich";2;1;"B_preis";"control"
"8nvcnd3s";"atdol04w";1;78;"att_A1";1721816871201;1721816872053;852;"Preis";19;13;"Veganer Burrito";3;1;"A_preis";"control"
"8nvcnd3s";"atdol04w";1;78;"att_A2";1721816872053;1721816873298;1245;" CO2e/ kg";1575;13;"Veganer Burrito";4;1;"A_CO2e/kg";"control"
"8nvcnd3s";"atdol04w";1;78;"att_B2";1721816873298;1721816874589;1291;" CO2e/ kg";11094;13;"Roastbeef-Sandwich";5;1;"B_CO2e/kg";"control"
"8nvcnd3s";"atdol04w";1;78;"att_A2";1721816874590;1721816876303;1713;" CO2e/ kg";1575;13;"Veganer Burrito";6;1;"A_CO2e/kg";"control"
"8nvcnd3s";"atdol04w";1;78;"att_B2";1721816876303;1721816877075;772;" CO2e/ kg";11094;13;"Roastbeef-Sandwich";7;1;"B_CO2e/kg";"control"
"8nvcnd3s";"atdol04w";1;78;"att_A3";1721816877075;1721816877962;887;" Protein";24;13;"Veganer Burrito";8;1;"A_Protein";"control"
"8nvcnd3s";"atdol04w";1;78;"att_B3";1721816877962;1721816879219;1257;" Protein";32;13;"Roastbeef-Sandwich";9;1;"B_Protein";"control"
"8nvcnd3s";"y3katuq2";1;79;"att_B1";1721817069115;1721817070168;1053;"Preis";22;9;"Chili sin Carne";1;1;"B_preis";"norm"
"8nvcnd3s";"y3katuq2";1;79;"att_A1";1721817070170;1721817071751;1581;"Preis";25;9;"Salami-Pizza";2;1;"A_preis";"norm"
"8nvcnd3s";"y3katuq2";1;79;"att_B2";1721817071752;1721817073201;1449;" CO2e/ kg";1215;9;"Chili sin Carne";3;1;"B_CO2e/kg";"norm"
"8nvcnd3s";"y3katuq2";1;79;"att_A2";1721817073202;1721817075283;2081;" CO2e/ kg";4419;9;"Salami-Pizza";4;1;"A_CO2e/kg";"norm"
"8nvcnd3s";"y3katuq2";1;79;"att_A3";1721817075284;1721817076567;1283;" Protein";33;9;"Salami-Pizza";5;1;"A_Protein";"norm"
"8nvcnd3s";"y3katuq2";1;79;"att_B3";1721817076567;1721817077918;1351;" Protein";29;9;"Chili sin Carne";6;1;"B_Protein";"norm"
"8nvcnd3s";"73q3ahti";1;80;"att_A1";1721817360856;1721817362645;1789;"Preis";0,7;14;"Trail Mix";1;1;"A_preis";"label"
"8nvcnd3s";"73q3ahti";1;80;"att_B1";1721817362648;1721817364578;1930;"Preis";1,95;14;"Beef Jerky";2;1;"B_preis";"label"
"8nvcnd3s";"73q3ahti";1;80;"att_A1";1721817364580;1721817366990;2410;"Preis";0,7;14;"Trail Mix";3;1;"A_preis";"label"
"8nvcnd3s";"73q3ahti";1;80;"att_A2";1721817366991;1721817369377;2386;" CO2e/ kg";2422;14;"Trail Mix";4;1;"A_CO2e/kg";"label"
"8nvcnd3s";"73q3ahti";1;80;"att_B2";1721817369378;1721817371545;2167;" CO2e/ kg";23019;14;"Beef Jerky";5;1;"B_CO2e/kg";"label"
"8nvcnd3s";"73q3ahti";1;80;"att_A2";1721817371547;1721817373877;2330;" CO2e/ kg";2422;14;"Trail Mix";6;1;"A_CO2e/kg";"label"
"8nvcnd3s";"73q3ahti";1;80;"att_A3";1721817373878;1721817375742;1864;" Protein";4;14;"Trail Mix";7;1;"A_Protein";"label"
"8nvcnd3s";"73q3ahti";1;80;"att_B3";1721817375743;1721817378482;2739;" Protein";10;14;"Beef Jerky";8;1;"B_Protein";"label"
"8nvcnd3s";"f9gbzx3e";1;81;"att_B1";1721817637859;1721817638989;1130;"Preis";29,5;15;"Lammkotelett";1;1;"B_preis";"control"
"8nvcnd3s";"f9gbzx3e";1;81;"att_A1";1721817638993;1721817641018;2025;"Preis";28;15;"Makrele";2;1;"A_preis";"control"
"8nvcnd3s";"f9gbzx3e";1;81;"att_A2";1721817641019;1721817642236;1217;" CO2e/ kg";895;15;"Makrele";3;1;"A_CO2e/kg";"control"
"8nvcnd3s";"f9gbzx3e";1;81;"att_A3";1721817642238;1721817644207;1969;" Protein";27;15;"Makrele";4;1;"A_Protein";"control"
"8nvcnd3s";"b3n6w699";1;88;"att_A1";1721820289182;1721820290249;1067;"Preis";1,6;1;"Hummus mit Brot";1;1;"A_preis";"norm"
"8nvcnd3s";"b3n6w699";1;88;"att_B1";1721820290250;1721820292115;1865;"Preis";3;1;"Eier mit Speck";2;1;"B_preis";"norm"
"8nvcnd3s";"b3n6w699";1;88;"att_A2";1721820292116;1721820294448;2332;" CO2e/ kg";1116;1;"Hummus mit Brot";3;1;"A_CO2e/kg";"norm"
"8nvcnd3s";"b3n6w699";1;88;"att_B2";1721820294448;1721820296415;1967;" CO2e/ kg";5718;1;"Eier mit Speck";4;1;"B_CO2e/kg";"norm"
"8nvcnd3s";"b3n6w699";1;88;"att_A3";1721820296415;1721820297450;1035;" Protein";9;1;"Hummus mit Brot";5;1;"A_Protein";"norm"
"8nvcnd3s";"b3n6w699";1;88;"att_B3";1721820297450;1721820299684;2234;" Protein";20;1;"Eier mit Speck";6;1;"B_Protein";"norm"
"8nvcnd3s";"c8wddh4c";1;90;"att_A1";1721821887888;1721821889433;1545;"Preis";19,5;12;"Lasagne mit Hackfleisch";1;NA;"A_preis";NA
"8nvcnd3s";"c8wddh4c";1;90;"att_B1";1721821894943;1721821895914;971;"Preis";17,5;12;"Vegetarische Spaghetti Bolognese";2;NA;"B_preis";NA
"8nvcnd3s";"c8wddh4c";1;90;"att_A1";1721821895914;1721821897113;1199;"Preis";19,5;12;"Lasagne mit Hackfleisch";3;NA;"A_preis";NA
"8nvcnd3s";"c8wddh4c";1;90;"att_B1";1721821897115;1721821897772;657;"Preis";17,5;12;"Vegetarische Spaghetti Bolognese";4;NA;"B_preis";NA
"8nvcnd3s";"c8wddh4c";1;90;"att_B2";1721821897772;1721821898819;1047;" CO2e/ kg";1918;12;"Vegetarische Spaghetti Bolognese";5;NA;"B_CO2e/kg";NA
"8nvcnd3s";"c8wddh4c";1;90;"att_A2";1721821898820;1721821900570;1750;" CO2e/ kg";18357;12;"Lasagne mit Hackfleisch";6;NA;"A_CO2e/kg";NA
"8nvcnd3s";"c8wddh4c";1;90;"att_B2";1721821900571;1721821902286;1715;" CO2e/ kg";1918;12;"Vegetarische Spaghetti Bolognese";7;NA;"B_CO2e/kg";NA
"8nvcnd3s";"c8wddh4c";1;90;"att_B3";1721821902291;1721821903492;1201;" Protein";25;12;"Vegetarische Spaghetti Bolognese";8;NA;"B_Protein";NA
"8nvcnd3s";"c8wddh4c";1;90;"att_A3";1721821903493;1721821905924;2431;" Protein";44;12;"Lasagne mit Hackfleisch";9;NA;"A_Protein";NA
"8nvcnd3s";"n0z4uxoe";1;91;"att_A1";1721822061948;1721822062926;978;"Preis";22;9;"Chili sin Carne";1;0;"A_preis";"norm"
"8nvcnd3s";"n0z4uxoe";1;91;"att_B1";1721822062927;1721822065266;2339;"Preis";25;9;"Salami-Pizza";2;0;"B_preis";"norm"
"8nvcnd3s";"n0z4uxoe";1;91;"att_A2";1721822065266;1721822066995;1729;" CO2e/ kg";1215;9;"Chili sin Carne";3;0;"A_CO2e/kg";"norm"
"8nvcnd3s";"n0z4uxoe";1;91;"att_B2";1721822066995;1721822068290;1295;" CO2e/ kg";4419;9;"Salami-Pizza";4;0;"B_CO2e/kg";"norm"
"8nvcnd3s";"n0z4uxoe";1;91;"att_A3";1721822068290;1721822069114;824;" Protein";29;9;"Chili sin Carne";5;0;"A_Protein";"norm"
"8nvcnd3s";"n0z4uxoe";1;91;"att_B3";1721822069115;1721822071147;2032;" Protein";33;9;"Salami-Pizza";6;0;"B_Protein";"norm"
"8nvcnd3s";"f0ubbza7";1;93;"att_B1";1721822771411;1721822772397;986;"Preis";0,7;14;"Trail Mix";1;1;"B_preis";"control"
"8nvcnd3s";"f0ubbza7";1;93;"att_A1";1721822773754;1721822774439;685;"Preis";1,95;14;"Beef Jerky";2;1;"A_preis";"control"
"8nvcnd3s";"f0ubbza7";1;93;"att_B1";1721822774440;1721822775951;1511;"Preis";0,7;14;"Trail Mix";3;1;"B_preis";"control"
"8nvcnd3s";"f0ubbza7";1;93;"att_A2";1721822776851;1721822776893;42;" CO2e/ kg";23019;14;"Beef Jerky";4;1;"A_CO2e/kg";"control"
"8nvcnd3s";"f0ubbza7";1;93;"att_B2";1721822776893;1721822779342;2449;" CO2e/ kg";2422;14;"Trail Mix";5;1;"B_CO2e/kg";"control"
"8nvcnd3s";"f0ubbza7";1;93;"att_A2";1721822779343;1721822780543;1200;" CO2e/ kg";23019;14;"Beef Jerky";6;1;"A_CO2e/kg";"control"
"8nvcnd3s";"f0ubbza7";1;93;"att_B2";1721822780544;1721822781469;925;" CO2e/ kg";2422;14;"Trail Mix";7;1;"B_CO2e/kg";"control"
"8nvcnd3s";"f0ubbza7";1;93;"att_A2";1721822781471;1721822783786;2315;" CO2e/ kg";23019;14;"Beef Jerky";8;1;"A_CO2e/kg";"control"
"8nvcnd3s";"f0ubbza7";1;93;"att_B2";1721822783787;1721822784314;527;" CO2e/ kg";2422;14;"Trail Mix";9;1;"B_CO2e/kg";"control"
"8nvcnd3s";"f0ubbza7";1;93;"att_B3";1721822784314;1721822785015;701;" Protein";4;14;"Trail Mix";10;1;"B_Protein";"control"
"8nvcnd3s";"f0ubbza7";1;93;"att_A3";1721822785015;1721822786194;1179;" Protein";10;14;"Beef Jerky";11;1;"A_Protein";"control"
"8nvcnd3s";"f0ubbza7";1;93;"att_B2";1721822786195;1721822787166;971;" CO2e/ kg";2422;14;"Trail Mix";12;1;"B_CO2e/kg";"control"
"8nvcnd3s";"g2b5yout";1;94;"att_A1";1721823333058;1721823334072;1014;"Preis";16;7;"Bacon Mac&Cheese";1;1;"A_preis";"norm"
"8nvcnd3s";"g2b5yout";1;94;"att_B1";1721823334077;1721823335236;1159;"Preis";17,5;7;"Kichererbsen-Curry";2;1;"B_preis";"norm"
"8nvcnd3s";"g2b5yout";1;94;"att_A2";1721823335237;1721823336572;1335;" CO2e/ kg";5351;7;"Bacon Mac&Cheese";3;1;"A_CO2e/kg";"norm"
"8nvcnd3s";"g2b5yout";1;94;"att_B2";1721823336573;1721823337759;1186;" CO2e/ kg";1479;7;"Kichererbsen-Curry";4;1;"B_CO2e/kg";"norm"
"8nvcnd3s";"g2b5yout";1;94;"att_A3";1721823337760;1721823338799;1039;" Protein";32;7;"Bacon Mac&Cheese";5;1;"A_Protein";"norm"
"8nvcnd3s";"g2b5yout";1;94;"att_B3";1721823338800;1721823340537;1737;" Protein";18;7;"Kichererbsen-Curry";6;1;"B_Protein";"norm"
"8nvcnd3s";"yvcwo4aw";1;95;"att_A1";1721823457883;1721823459888;2005;"Preis";1;4;"Erdnussbutter-Marmeladen-Sandwich";1;0;"A_preis";"label"
"8nvcnd3s";"yvcwo4aw";1;95;"att_B1";1721823459892;1721823462085;2193;"Preis";1,15;4;"Vollmilchschokolade";2;0;"B_preis";"label"
"8nvcnd3s";"yvcwo4aw";1;95;"att_A1";1721823462086;1721823464467;2381;"Preis";1;4;"Erdnussbutter-Marmeladen-Sandwich";3;0;"A_preis";"label"
"8nvcnd3s";"yvcwo4aw";1;95;"att_A2";1721823464468;1721823470544;6076;" CO2e/ kg";1498;4;"Erdnussbutter-Marmeladen-Sandwich";4;0;"A_CO2e/kg";"label"
"8nvcnd3s";"yvcwo4aw";1;95;"att_B2";1721823470545;1721823473124;2579;" CO2e/ kg";5763;4;"Vollmilchschokolade";5;0;"B_CO2e/kg";"label"
"8nvcnd3s";"yvcwo4aw";1;95;"att_A3";1721823473125;1721823475153;2028;" Protein";10;4;"Erdnussbutter-Marmeladen-Sandwich";6;0;"A_Protein";"label"
"8nvcnd3s";"yvcwo4aw";1;95;"att_B3";1721823475153;1721823486328;11175;" Protein";4;4;"Vollmilchschokolade";7;0;"B_Protein";"label"
"8nvcnd3s";"gnx1rdbz";1;98;"att_A1";1721825478694;1721825479527;833;"Preis";20;11;"Spaghetti Meatballs";1;NA;"A_preis";NA
"8nvcnd3s";"gnx1rdbz";1;98;"att_B1";1721825479528;1721825480363;835;"Preis";17,5;11;"Spaghetti Marinara";2;NA;"B_preis";NA
"8nvcnd3s";"gnx1rdbz";1;98;"att_B2";1721825480364;1721825481172;808;" CO2e/ kg";2100;11;"Spaghetti Marinara";3;NA;"B_CO2e/kg";NA
"8nvcnd3s";"gnx1rdbz";1;98;"att_A2";1721825481173;1721825483399;2226;" CO2e/ kg";17914;11;"Spaghetti Meatballs";4;NA;"A_CO2e/kg";NA
"8nvcnd3s";"gnx1rdbz";1;98;"att_B2";1721825483400;1721825487556;4156;" CO2e/ kg";2100;11;"Spaghetti Marinara";5;NA;"B_CO2e/kg";NA
"8nvcnd3s";"gnx1rdbz";1;98;"att_A3";1721825487557;1721825488697;1140;" Protein";35;11;"Spaghetti Meatballs";6;NA;"A_Protein";NA
"8nvcnd3s";"gnx1rdbz";1;98;"att_B3";1721825488698;1721825491798;3100;" Protein";20;11;"Spaghetti Marinara";7;NA;"B_Protein";NA
